Meta,Meta,Meta,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá
CP,Năm,Kỳ,(Vay NH+DH)/VCSH,Nợ/VCSH,TSCĐ / Vốn CSH,Vốn CSH/Vốn điều lệ,Vòng quay tài sản,Vòng quay TSCĐ,Số ngày thu tiền bình quân,Số ngày tồn kho bình quân,Số ngày thanh toán bình quân,Chu kỳ tiền,Vòng quay hàng tồn kho,Biên EBIT (%),Biên lợi nhuận gộp (%),Biên lợi nhuận ròng (%),ROE (%),ROIC (%),ROA (%),EBITDA (Tỷ đồng),EBIT (Tỷ đồng),Tỷ suất cổ tức (%),Chỉ số thanh toán hiện thời,Chỉ số thanh toán tiền mặt,Chỉ số thanh toán nhanh,Khả năng chi trả lãi vay,Đòn bẩy tài chính,Vốn hóa (Tỷ đồng),Số CP lưu hành (Triệu CP),P/E,P/B,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA
BID,2019,3,0.0,23.0059038348,0.17218082759317582,0.8608462278506406,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.20726065894739126,0.1263591344,0.0,0.0052616353,0.0,0.0,0.0,0.0,0.0,0.0,,24.005903834818195,211960350708000,4022018040,26.1016352326,3.7675019106,4.6195671102,3.1356519702,450.98753460588654,13988.0486463457,0
BID,2019,2,0.0,23.3377205115,0.18063642396222046,0.8340463596636725,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.18822443839199893,0.128477175,0.0,0.005371062,0.0,0.0,0.0,0.0,0.0,0.0,,24.337720511451067,137090484893400,3418715334,19.1746849077,2.517617242,3.0355950749,13.3221167961,501.0847153499795,15927.7587280977,0
BID,2019,1,0.0,22.7049251238,0.18672213884618494,0.8213436259116375,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.23046787778471098,0.1346810184,0.0,0.005661108,0.0,0.0,0.0,0.0,0.0,0.0,,23.704925123784026,122390008957200,3418715334,16.6538633368,2.2852360293,2.7868149339,-319.6571442675,576.0526418839879,15665.7778632118,0
BID,2018,4,0.0,23.0697063994,0.19502845568872976,0.7929392523963023,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.18352259222221984,0.1423385483,0.0,0.0058504402,0.0,0.0,0.0,0.0,0.0,0.0,,24.007370764425044,118971293623200,3418715334,16.1692593929,2.3095570599,2.6745302206,6.1164737537,501.3842430672527,15067.824304555,0
BID,2018,3,0.0,22.6115845129,0.18762335273420322,0.7788301426344881,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.2150709920508974,0.1611028467,0.0,0.0067068393,0.0,0.0,0.0222222222,0.0,0.0,0.0,,23.61158451292042,107689533021000,3418715334,12.9351512311,2.1295951375,2.4383481305,11.5219124799,512.7774116100186,14791.5439162447,0
BID,2018,2,,,0.1914435625421688,0.7712907609905997,,,,,,,,0.0,0.0,0.23044789686454242,,,,,0.0,0.022875817,,,,,23.839645707591394,104612689220400,3418715334,12.9512743486,2.0884177786,2.3678465975,2.25941544,559.4370437863429,14652.2407121248,0
BID,2018,1,0.0,23.1508724265,0.19993964558878777,0.7365441615721263,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.21582595432506624,0.1451545166,0.0,0.0060655587,0.0,0.0,0.0266159696,0.0,0.0,0.0,,24.150872426537468,89912213284200,3418715334,12.7411111843,1.8798389586,2.1167975768,1.7925167981,578.6334358776419,13990.5601381899,0
BID,2017,4,0.0,23.6198058075,0.21066005318947836,0.710192382280929,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.33483672414139715,0.1459848802,0.0,0.0061454674,0.0,0.0,0.0207715134,0.0,0.0,0.0,,24.5309021045928,115210706755800,3418715334,16.9759287799,2.5066897727,2.9528547442,3.2031670598,784.3768018153453,13444.0250113837,0
BID,2017,3,0.0,23.1943033652,0.21302128287227126,0.6746792749542342,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.1668635075233562,0.1247671251,0.0,0.0054104032,0.0,0.0,0.0239726027,0.0,0.0,0.0,,24.194303365219255,99826487752800,3418715334,17.3328469548,2.2811210778,2.7187433063,3.5443208101,440.2545555727747,12800.7234179459,0
BID,2017,2,0.0,21.8337405333,0.20586853226888216,0.6979286761906447,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.12410622161029258,0.1352072091,0.0,0.0060945843,0.0,0.0,0.0333333333,0.0,0.0,0.0,,22.833740533314504,71793022014000,3418715334,11.5418280496,1.5883926614,2.1178666648,6.6704160867,260.9193550363032,13220.9122532081,0
BID,2017,1,0.0,22.2238426287,0.20819987441140317,0.6632963788025935,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.2679611487859032,0.1451298722,0.0,0.0064628734,0.0,0.0,0.0341463415,0.0,0.0,0.0,,22.43125469102086,70083664347000,3418715334,11.0830968441,1.5885030587,2.2100505481,3.9320186623,533.4398514737525,12905.2316816203,0
BID,2016,4,0.0,22.6198556401,0.21986752094265868,0.6410627926427375,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.21884171511913206,0.1470244317,,0.0066099161,0.0,0.0,0.0428134557,0.0,0.0,0.0,,22.76558723347938,55895995710900,3418715334,9.1072147759,1.3139478637,1.8366265644,5.2462487952,450.04887792158013,12443.4160984391,0
BID,2016,3,0.0,20.3181914207,0.18269440320829017,0.665646282988409,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.3021999601262127,0.1508284364,,0.0071764238,0.0,0.0,0.0411764706,0.0,0.0,0.0,,20.699514216588597,58118160678000,3418715334,9.0220093235,1.3055851633,1.9821368984,-4.1276108551,575.0610413355931,13020.9813025378,0
BID,2016,2,,,0.18763111378543007,0.6440125360227039,,,,,,,,,,0.2181441695502754,,,,,,0.0409356725,,,,,20.94641056388301,58460032211400,3418715334,8.9366432317,1.3583897701,2.1413196262,-636.4338795024,291.1137379886921,12588.4340237399,0
